year,month,day,am_pm,rides_count,weekday,isHoliday,isWeekend,mean_temperature,total_precipitation,label3,label5
2014,4,15,False,742,1,False,False,5.6,9.0,1,1
2014,4,15,True,835,1,False,False,5.6,9.0,1,1
2014,4,16,False,2462,2,False,False,-3.4,0.0,1,1
2014,4,16,True,718,2,False,False,-3.4,0.0,1,1
2014,4,17,False,4178,3,False,False,2.4,0.0,1,1
2014,4,17,True,1674,3,False,False,2.4,0.0,1,1
2014,4,18,False,4007,4,True,False,6.3,0.0,1,1
2014,4,18,True,1318,4,True,False,6.3,0.0,1,1
2014,4,19,False,4726,5,False,True,5.1,0.4,1,1
2014,4,19,True,1305,5,False,True,5.1,0.4,1,1
2014,4,20,False,4656,6,False,True,5.8,0.0,1,1
2014,4,20,True,1402,6,False,True,5.8,0.0,1,1
2014,4,21,False,4994,0,True,False,13.3,1.2,1,1
2014,4,21,True,1845,0,True,False,13.3,1.2,1,1
2014,4,22,False,2017,1,False,False,9.9,10.4,1,1
2014,4,22,True,2712,1,False,False,9.9,10.4,1,1
2014,4,23,False,5628,2,False,False,7.7,0.0,1,2
2014,4,23,True,2996,2,False,False,7.7,0.0,1,1
2014,4,24,False,7344,3,False,False,7.3,0.0,2,3
2014,4,24,True,3232,3,False,False,7.3,0.0,1,1
2014,4,25,False,8263,4,False,False,5.8,0.0,2,3
2014,4,25,True,3588,4,False,False,5.8,0.0,1,1
2014,4,26,False,1328,5,False,True,5.6,11.4,1,1
2014,4,26,True,1578,5,False,True,5.6,11.4,1,1
2014,4,27,False,4689,6,False,True,6.4,2.0,1,1
2014,4,27,True,1215,6,False,True,6.4,2.0,1,1
2014,4,28,False,7114,0,False,False,7.1,0.0,2,2
2014,4,28,True,3555,0,False,False,7.1,0.0,1,1
2014,4,29,False,8260,1,False,False,11.1,2.8,2,3
2014,4,29,True,3978,1,False,False,11.1,2.8,1,1
2014,4,30,False,2685,2,False,False,7.9,30.8,1,1
2014,4,30,True,3220,2,False,False,7.9,30.8,1,1
2014,5,1,False,7744,3,False,False,11.1,8.2,2,3
2014,5,1,True,1237,3,False,False,11.1,8.2,1,1
2014,5,2,False,8664,4,False,False,10.6,0.6,2,3
2014,5,2,True,3695,4,False,False,10.6,0.6,1,1
2014,5,3,False,6570,5,False,True,12.1,0.8,1,2
2014,5,3,True,2658,5,False,True,12.1,0.8,1,1
2014,5,4,False,2574,6,False,True,9.7,19.4,1,1
2014,5,4,True,1233,6,False,True,9.7,19.4,1,1
2014,5,5,False,8736,0,False,False,9.9,0.0,2,3
2014,5,5,True,3470,0,False,False,9.9,0.0,1,1
2014,5,6,False,10446,1,False,False,9.6,0.0,2,3
2014,5,6,True,4504,1,False,False,9.6,0.0,1,1
2014,5,7,False,11452,2,False,False,9.5,0.0,2,3
2014,5,7,True,5030,2,False,False,9.5,0.0,1,1
2014,5,8,False,11780,3,False,False,11.0,0.0,2,3
2014,5,8,True,5363,3,False,False,11.0,0.0,1,2
2014,5,9,False,9956,4,False,False,14.8,4.2,2,3
2014,5,9,True,4672,4,False,False,14.8,4.2,1,1
2014,5,10,False,11463,5,False,True,17.9,4.4,2,3
2014,5,10,True,2647,5,False,True,17.9,4.4,1,1
2014,5,11,False,9877,6,False,True,16.7,0.0,2,3
2014,5,11,True,3375,6,False,True,16.7,0.0,1,1
2014,5,12,False,12189,0,False,False,15.8,0.0,2,4
2014,5,12,True,5257,0,False,False,15.8,0.0,1,2
2014,5,13,False,10609,1,False,False,13.4,1.4,2,3
2014,5,13,True,5141,1,False,False,13.4,1.4,1,2
2014,5,14,False,12151,2,False,False,19.3,0.0,2,4
2014,5,14,True,5447,2,False,False,19.3,0.0,1,2
2014,5,15,False,12814,3,False,False,22.9,0.0,2,4
2014,5,15,True,6231,3,False,False,22.9,0.0,1,2
2014,5,16,False,3042,4,False,False,16.3,29.8,1,1
2014,5,16,True,5600,4,False,False,16.3,29.8,1,2
2014,5,17,False,9371,5,False,True,11.9,10.8,2,3
2014,5,17,True,2014,5,False,True,11.9,10.8,1,1
2014,5,18,False,10967,6,False,True,11.5,0.0,2,3
2014,5,18,True,3048,6,False,True,11.5,0.0,1,1
2014,5,19,False,11205,0,True,False,14.7,0.0,2,3
2014,5,19,True,2985,0,True,False,14.7,0.0,1,1
2014,5,20,False,13542,1,False,False,15.8,0.0,2,4
2014,5,20,True,5975,1,False,False,15.8,0.0,1,2
2014,5,21,False,13828,2,False,False,17.1,0.0,3,4
2014,5,21,True,6344,2,False,False,17.1,0.0,1,2
2014,5,22,False,7783,3,False,False,16.0,1.0,2,3
2014,5,22,True,6238,3,False,False,16.0,1.0,1,2
2014,5,23,False,12049,4,False,False,15.8,0.0,2,3
2014,5,23,True,5519,4,False,False,15.8,0.0,1,2
2014,5,24,False,13137,5,False,True,16.4,0.0,2,4
2014,5,24,True,4155,5,False,True,16.4,0.0,1,1
2014,5,25,False,12569,6,False,True,17.3,4.6,2,4
2014,5,25,True,4379,6,False,True,17.3,4.6,1,1
2014,5,26,False,8347,0,False,False,19.6,3.6,2,3
2014,5,26,True,5512,0,False,False,19.6,3.6,1,2
2014,5,27,False,7100,1,False,False,12.8,4.2,2,2
2014,5,27,True,2140,1,False,False,12.8,4.2,1,1
2014,5,28,False,11051,2,False,False,12.1,0.6,2,3
2014,5,28,True,3282,2,False,False,12.1,0.6,1,1
2014,5,29,False,14469,3,False,False,13.3,0.0,3,4
2014,5,29,True,6007,3,False,False,13.3,0.0,1,2
2014,5,30,False,13026,4,False,False,17.3,2.0,2,4
2014,5,30,True,5607,4,False,False,17.3,2.0,1,2
2014,5,31,False,13513,5,False,True,14.7,0.0,2,4
2014,5,31,True,4472,5,False,True,14.7,0.0,1,1
2014,6,1,False,13251,6,False,True,17.5,0.0,2,4
2014,6,1,True,4190,6,False,True,17.5,0.0,1,1
2014,6,2,False,13996,0,False,False,23.1,0.0,3,4
2014,6,2,True,6302,0,False,False,23.1,0.0,1,2
2014,6,3,False,7014,1,False,False,23.6,22.0,2,2
2014,6,3,True,6167,1,False,False,23.6,22.0,1,2
2014,6,4,False,13016,2,False,False,17.7,0.2,2,4
2014,6,4,True,6831,2,False,False,17.7,0.2,2,2
2014,6,5,False,10911,3,False,False,15.2,0.6,2,3
2014,6,5,True,6235,3,False,False,15.2,0.6,1,2
2014,6,6,False,13824,4,False,False,18.0,0.0,3,4
2014,6,6,True,5759,4,False,False,18.0,0.0,1,2
2014,6,7,False,14612,5,False,True,20.4,0.0,3,4
2014,6,7,True,4933,5,False,True,20.4,0.0,1,1
2014,6,8,False,12256,6,False,True,21.3,0.0,2,4
2014,6,8,True,4703,6,False,True,21.3,0.0,1,1
2014,6,9,False,13809,0,False,False,23.6,0.0,3,4
2014,6,9,True,6108,0,False,False,23.6,0.0,1,2
2014,6,10,False,14211,1,False,False,20.2,0.4,3,4
2014,6,10,True,5117,1,False,False,20.2,0.4,1,2
2014,6,11,False,9654,2,False,False,18.6,10.4,2,3
2014,6,11,True,6890,2,False,False,18.6,10.4,2,2
2014,6,12,False,4899,3,False,False,15.4,26.2,1,1
2014,6,12,True,1928,3,False,False,15.4,26.2,1,1
2014,6,13,False,6218,4,False,False,18.4,41.4,1,2
2014,6,13,True,2112,4,False,False,18.4,41.4,1,1
2014,6,14,False,10799,5,False,True,17.2,1.4,2,3
2014,6,14,True,2966,5,False,True,17.2,1.4,1,1
2014,6,15,False,12274,6,False,True,18.6,0.0,2,4
2014,6,15,True,3951,6,False,True,18.6,0.0,1,1
2014,6,16,False,13618,0,False,False,18.1,0.0,3,4
2014,6,16,True,6464,0,False,False,18.1,0.0,1,2
2014,6,17,False,12970,1,False,False,20.6,23.4,2,4
2014,6,17,True,6915,1,False,False,20.6,23.4,2,2
2014,6,18,False,14509,2,False,False,21.2,2.0,3,4
2014,6,18,True,6299,2,False,False,21.2,2.0,1,2
2014,6,19,False,16353,3,False,False,19.6,0.0,3,5
2014,6,19,True,7250,3,False,False,19.6,0.0,2,2
2014,6,20,False,14311,4,False,False,16.9,0.0,3,4
2014,6,20,True,6893,4,False,False,16.9,0.0,2,2
2014,6,21,False,11775,5,False,True,16.3,0.0,2,3
2014,6,21,True,4369,5,False,True,16.3,0.0,1,1
2014,6,22,False,12492,6,False,True,17.7,0.0,2,4
2014,6,22,True,3932,6,False,True,17.7,0.0,1,1
2014,6,23,False,14009,0,False,False,20.1,0.0,3,4
2014,6,23,True,5335,0,False,False,20.1,0.0,1,2
2014,6,24,False,2792,1,True,False,20.6,40.0,1,1
2014,6,24,True,3225,1,True,False,20.6,40.0,1,1
2014,6,25,False,13288,2,False,False,21.1,0.2,2,4
2014,6,25,True,4914,2,False,False,21.1,0.2,1,1
2014,6,26,False,15833,3,False,False,21.7,0.0,3,4
2014,6,26,True,6929,3,False,False,21.7,0.0,2,2
2014,6,27,False,15200,4,False,False,21.7,0.0,3,4
2014,6,27,True,7042,4,False,False,21.7,0.0,2,2
2014,6,28,False,13633,5,False,True,22.8,0.0,3,4
2014,6,28,True,4895,5,False,True,22.8,0.0,1,1
2014,6,29,False,12202,6,False,True,24.9,0.0,2,4
2014,6,29,True,4890,6,False,True,24.9,0.0,1,1
2014,6,30,False,13247,0,False,False,26.3,0.0,2,4
2014,6,30,True,5343,0,False,False,26.3,0.0,1,2
2014,7,1,False,11591,1,True,False,27.4,0.0,2,3
2014,7,1,True,4424,1,True,False,27.4,0.0,1,1
2014,7,2,False,14745,2,False,False,25.5,0.0,3,4
2014,7,2,True,6673,2,False,False,25.5,0.0,2,2
2014,7,3,False,12814,3,False,False,21.7,0.6,2,4
2014,7,3,True,6959,3,False,False,21.7,0.6,2,2
2014,7,4,False,14974,4,False,False,19.7,3.2,3,4
2014,7,4,True,5324,4,False,False,19.7,3.2,1,2
2014,7,5,False,13644,5,False,True,21.1,0.0,3,4
2014,7,5,True,4829,5,False,True,21.1,0.0,1,1
2014,7,6,False,12426,6,False,True,23.1,0.0,2,4
2014,7,6,True,3999,6,False,True,23.1,0.0,1,1
2014,7,7,False,7154,0,False,False,21.5,10.0,2,2
2014,7,7,True,5719,0,False,False,21.5,10.0,1,2
2014,7,8,False,11861,1,False,False,24.8,7.0,2,3
2014,7,8,True,6752,1,False,False,24.8,7.0,2,2
2014,7,9,False,14449,2,False,False,20.6,0.0,3,4
2014,7,9,True,6050,2,False,False,20.6,0.0,1,2
2014,7,10,False,15144,3,False,False,18.7,0.0,3,4
2014,7,10,True,7035,3,False,False,18.7,0.0,2,2
2014,7,11,False,15304,4,False,False,19.4,0.0,3,4
2014,7,11,True,7043,4,False,False,19.4,0.0,2,2
2014,7,12,False,13189,5,False,True,21.7,0.0,2,4
2014,7,12,True,4887,5,False,True,21.7,0.0,1,1
2014,7,13,False,4835,6,False,True,21.8,11.0,1,1
2014,7,13,True,3467,6,False,True,21.8,11.0,1,1
2014,7,14,False,14026,0,False,False,20.9,0.0,3,4
2014,7,14,True,6368,0,False,False,20.9,0.0,1,2
2014,7,15,False,10660,1,False,False,19.8,2.8,2,3
2014,7,15,True,6362,1,False,False,19.8,2.8,1,2
2014,7,16,False,15801,2,False,False,20.7,0.0,3,4
2014,7,16,True,6931,2,False,False,20.7,0.0,2,2
2014,7,17,False,14728,3,False,False,18.7,0.2,3,4
2014,7,17,True,6840,3,False,False,18.7,0.2,2,2
2014,7,18,False,15010,4,False,False,20.1,0.0,3,4
2014,7,18,True,6656,4,False,False,20.1,0.0,2,2
2014,7,19,False,13985,5,False,True,22.0,0.0,3,4
2014,7,19,True,4762,5,False,True,22.0,0.0,1,1
2014,7,20,False,12073,6,False,True,23.5,0.0,2,3
2014,7,20,True,4273,6,False,True,23.5,0.0,1,1
2014,7,21,False,14219,0,False,False,25.1,0.0,3,4
2014,7,21,True,6310,0,False,False,25.1,0.0,1,2
2014,7,22,False,14544,1,False,False,25.1,0.0,3,4
2014,7,22,True,6835,1,False,False,25.1,0.0,2,2
2014,7,23,False,13032,2,False,False,22.1,11.4,2,4
2014,7,23,True,3374,2,False,False,22.1,11.4,1,1
2014,7,24,False,15756,3,False,False,18.4,0.0,3,4
2014,7,24,True,7005,3,False,False,18.4,0.0,2,2
2014,7,25,False,14589,4,False,False,20.3,0.0,3,4
2014,7,25,True,6549,4,False,False,20.3,0.0,1,2
2014,7,26,False,12844,5,False,True,21.0,0.2,2,4
2014,7,26,True,4455,5,False,True,21.0,0.2,1,1
2014,7,27,False,8778,6,False,True,21.5,10.2,2,3
2014,7,27,True,2896,6,False,True,21.5,10.2,1,1
2014,7,28,False,3012,0,False,False,16.4,9.8,1,1
2014,7,28,True,4872,0,False,False,16.4,9.8,1,1
2014,7,29,False,14060,1,False,False,16.7,0.0,3,4
2014,7,29,True,5954,1,False,False,16.7,0.0,1,2
2014,7,30,False,12483,2,False,False,18.9,0.8,2,4
2014,7,30,True,6463,2,False,False,18.9,0.8,1,2
2014,7,31,False,11295,3,False,False,18.1,12.8,2,3
2014,7,31,True,6261,3,False,False,18.1,12.8,1,2
2014,8,1,False,15040,4,False,False,20.5,0.0,3,4
2014,8,1,True,6598,4,False,False,20.5,0.0,1,2
2014,8,2,False,14248,5,False,True,22.0,0.0,3,4
2014,8,2,True,5029,5,False,True,22.0,0.0,1,1
2014,8,3,False,13097,6,False,True,22.3,0.0,2,4
2014,8,3,True,5007,6,False,True,22.3,0.0,1,1
2014,8,4,False,14402,0,False,False,23.0,0.6,3,4
2014,8,4,True,5493,0,False,False,23.0,0.6,1,2
2014,8,5,False,13423,1,False,False,21.6,1.6,2,4
2014,8,5,True,6601,1,False,False,21.6,1.6,1,2
2014,8,6,False,14656,2,False,False,20.3,0.0,3,4
2014,8,6,True,6842,2,False,False,20.3,0.0,2,2
2014,8,7,False,13500,3,False,False,19.5,6.2,2,4
2014,8,7,True,6612,3,False,False,19.5,6.2,1,2
2014,8,8,False,14984,4,False,False,20.5,0.0,3,4
2014,8,8,True,6612,4,False,False,20.5,0.0,1,2
2014,8,9,False,12567,5,False,True,22.1,0.0,2,4
2014,8,9,True,4849,5,False,True,22.1,0.0,1,1
2014,8,10,False,11869,6,False,True,22.6,0.0,2,3
2014,8,10,True,4103,6,False,True,22.6,0.0,1,1
2014,8,11,False,14316,0,False,False,23.8,0.0,3,4
2014,8,11,True,6346,0,False,False,23.8,0.0,1,2
2014,8,12,False,12556,1,False,False,23.5,2.2,2,4
2014,8,12,True,6681,1,False,False,23.5,2.2,2,2
2014,8,13,False,2708,2,False,False,18.6,44.4,1,1
2014,8,13,True,1361,2,False,False,18.6,44.4,1,1
2014,8,14,False,11799,3,False,False,14.8,0.0,2,3
2014,8,14,True,5549,3,False,False,14.8,0.0,1,2
2014,8,15,False,10252,4,False,False,14.9,5.2,2,3
2014,8,15,True,3198,4,False,False,14.9,5.2,1,1
2014,8,16,False,4209,5,False,True,16.6,13.2,1,1
2014,8,16,True,3320,5,False,True,16.6,13.2,1,1
2014,8,17,False,10138,6,False,True,18.7,0.0,2,3
2014,8,17,True,2535,6,False,True,18.7,0.0,1,1
2014,8,18,False,13096,0,False,False,17.0,0.0,2,4
2014,8,18,True,5916,0,False,False,17.0,0.0,1,2
2014,8,19,False,14709,1,False,False,17.1,0.0,3,4
2014,8,19,True,6509,1,False,False,17.1,0.0,1,2
2014,8,20,False,14386,2,False,False,20.1,0.0,3,4
2014,8,20,True,6918,2,False,False,20.1,0.0,2,2
2014,8,21,False,12986,3,False,False,20.5,0.0,2,4
2014,8,21,True,6340,3,False,False,20.5,0.0,1,2
2014,8,22,False,13578,4,False,False,20.6,0.0,2,4
2014,8,22,True,6100,4,False,False,20.6,0.0,1,2
2014,8,23,False,12797,5,False,True,20.4,0.0,2,4
2014,8,23,True,4355,5,False,True,20.4,0.0,1,1
2014,8,24,False,11846,6,False,True,21.1,0.0,2,3
2014,8,24,True,4169,6,False,True,21.1,0.0,1,1
2014,8,25,False,13765,0,False,False,23.3,0.0,3,4
2014,8,25,True,6344,0,False,False,23.3,0.0,1,2
2014,8,26,False,14516,1,False,False,22.8,0.4,3,4
2014,8,26,True,6851,1,False,False,22.8,0.4,2,2
2014,8,27,False,13685,2,False,False,22.0,0.0,3,4
2014,8,27,True,6589,2,False,False,22.0,0.0,1,2
2014,8,28,False,13210,3,False,False,18.1,0.0,2,4
2014,8,28,True,6726,3,False,False,18.1,0.0,2,2
2014,8,29,False,14623,4,False,False,17.0,0.0,3,4
2014,8,29,True,6710,4,False,False,17.0,0.0,2,2
2014,8,30,False,12611,5,False,True,22.0,0.2,2,4
2014,8,30,True,4488,5,False,True,22.0,0.2,1,1
2014,8,31,False,9286,6,False,True,22.6,11.2,2,3
2014,8,31,True,3171,6,False,True,22.6,11.2,1,1
2014,9,1,False,10867,0,True,False,22.3,0.0,2,3
2014,9,1,True,3205,0,True,False,22.3,0.0,1,1
2014,9,2,False,10667,1,False,False,23.5,4.4,2,3
2014,9,2,True,6631,1,False,False,23.5,4.4,1,2
2014,9,3,False,14622,2,False,False,21.8,0.0,3,4
2014,9,3,True,6786,2,False,False,21.8,0.0,2,2
2014,9,4,False,14681,3,False,False,22.0,0.4,3,4
2014,9,4,True,7015,3,False,False,22.0,0.4,2,2
2014,9,5,False,11836,4,False,False,25.5,3.0,2,3
2014,9,5,True,6973,4,False,False,25.5,3.0,2,2
2014,9,6,False,7142,5,False,True,16.9,5.0,2,2
2014,9,6,True,2591,5,False,True,16.9,5.0,1,1
2014,9,7,False,10632,6,False,True,16.4,0.0,2,3
2014,9,7,True,3787,6,False,True,16.4,0.0,1,1
2014,9,8,False,13617,0,False,False,18.1,0.0,3,4
2014,9,8,True,6366,0,False,False,18.1,0.0,1,2
2014,9,9,False,13611,1,False,False,18.7,0.0,2,4
2014,9,9,True,6801,1,False,False,18.7,0.0,2,2
2014,9,10,False,13828,2,False,False,19.7,0.0,3,4
2014,9,10,True,6761,2,False,False,19.7,0.0,2,2
2014,9,11,False,10446,3,False,False,17.6,7.2,2,3
2014,9,11,True,3310,3,False,False,17.6,7.2,1,1
2014,9,12,False,11153,4,False,False,10.1,0.0,2,3
2014,9,12,True,5623,4,False,False,10.1,0.0,1,2
2014,9,13,False,2867,5,False,True,9.3,19.0,1,1
2014,9,13,True,3184,5,False,True,9.3,19.0,1,1
2014,9,14,False,6976,6,False,True,7.8,0.0,2,2
2014,9,14,True,2583,6,False,True,7.8,0.0,1,1
2014,9,15,False,11218,0,False,False,11.6,0.2,2,3
2014,9,15,True,5206,0,False,False,11.6,0.2,1,2
2014,9,16,False,11845,1,False,False,14.0,0.4,2,3
2014,9,16,True,5403,1,False,False,14.0,0.4,1,2
2014,9,17,False,11263,2,False,False,12.6,2.6,2,3
2014,9,17,True,6001,2,False,False,12.6,2.6,1,2
2014,9,18,False,11128,3,False,False,7.9,0.2,2,3
2014,9,18,True,5686,3,False,False,7.9,0.2,1,2
2014,9,19,False,11612,4,False,False,7.1,0.0,2,3
2014,9,19,True,5366,4,False,False,7.1,0.0,1,2
2014,9,20,False,8901,5,False,True,14.5,0.2,2,3
2014,9,20,True,3243,5,False,True,14.5,0.2,1,1
2014,9,21,False,6064,6,False,True,18.6,6.2,1,2
2014,9,21,True,2500,6,False,True,18.6,6.2,1,1
2014,9,22,False,9822,0,False,False,10.5,0.0,2,3
2014,9,22,True,5096,0,False,False,10.5,0.0,1,2
2014,9,23,False,10925,1,False,False,12.3,1.2,2,3
2014,9,23,True,4609,1,False,False,12.3,1.2,1,1
2014,9,24,False,12116,2,False,False,14.3,0.0,2,4
2014,9,24,True,5477,2,False,False,14.3,0.0,1,2
2014,9,25,False,12863,3,False,False,16.8,0.0,2,4
2014,9,25,True,5945,3,False,False,16.8,0.0,1,2
2014,9,26,False,13133,4,False,False,18.7,0.0,2,4
2014,9,26,True,6143,4,False,False,18.7,0.0,1,2
2014,9,27,False,11693,5,False,True,19.2,0.0,2,3
2014,9,27,True,4188,5,False,True,19.2,0.0,1,1
2014,9,28,False,10202,6,False,True,19.8,0.0,2,3
2014,9,28,True,4210,6,False,True,19.8,0.0,1,1
2014,9,29,False,9809,0,False,False,13.4,0.0,2,3
2014,9,29,True,5373,0,False,False,13.4,0.0,1,2
2014,9,30,False,10616,1,False,False,13.3,0.0,2,3
2014,9,30,True,5328,1,False,False,13.3,0.0,1,2
2014,10,1,False,10832,2,False,False,13.5,0.0,2,3
2014,10,1,True,5278,2,False,False,13.5,0.0,1,2
2014,10,2,False,11576,3,False,False,14.5,0.0,2,3
2014,10,2,True,5531,3,False,False,14.5,0.0,1,2
2014,10,3,False,12107,4,False,False,16.0,0.0,2,4
2014,10,3,True,5455,4,False,False,16.0,0.0,1,2
2014,10,4,False,2325,5,False,True,13.2,23.6,1,1
2014,10,4,True,1605,5,False,True,13.2,23.6,1,1
2014,10,5,False,6370,6,False,True,10.8,0.0,1,2
2014,10,5,True,2283,6,False,True,10.8,0.0,1,1
2014,10,6,False,8970,0,False,False,12.2,0.4,2,3
2014,10,6,True,4944,0,False,False,12.2,0.4,1,1
2014,10,7,False,9318,1,False,False,15.1,4.0,2,3
2014,10,7,True,2158,1,False,False,15.1,4.0,1,1
2014,10,8,False,6427,2,False,False,13.1,19.8,1,2
2014,10,8,True,2055,2,False,False,13.1,19.8,1,1
2014,10,9,False,7710,3,False,False,8.9,0.8,2,3
2014,10,9,True,4686,3,False,False,8.9,0.8,1,1
2014,10,10,False,8245,4,False,False,8.2,0.0,2,3
2014,10,10,True,4431,4,False,False,8.2,0.0,1,1
2014,10,11,False,6352,5,False,True,7.9,0.0,1,2
2014,10,11,True,2420,5,False,True,7.9,0.0,1,1
2014,10,12,False,6469,6,False,True,7.9,0.0,1,2
2014,10,12,True,2197,6,False,True,7.9,0.0,1,1
2014,10,13,False,6314,0,True,False,10.0,0.0,1,2
2014,10,13,True,1851,0,True,False,10.0,0.0,1,1
2014,10,14,False,10559,1,False,False,19.3,0.0,2,3
2014,10,14,True,4954,1,False,False,19.3,0.0,1,1
2014,10,15,False,9139,2,False,False,20.9,6.4,2,3
2014,10,15,True,4805,2,False,False,20.9,6.4,1,1
2014,10,16,False,6005,3,False,False,18.2,7.6,1,2
2014,10,16,True,2625,3,False,False,18.2,7.6,1,1
2014,10,17,False,8623,4,False,False,16.4,0.4,2,3
2014,10,17,True,4699,4,False,False,16.4,0.4,1,1
2014,10,18,False,5129,5,False,True,11.4,1.4,1,2
2014,10,18,True,2629,5,False,True,11.4,1.4,1,1
2014,10,19,False,4701,6,False,True,5.3,0.0,1,1
2014,10,19,True,2144,6,False,True,5.3,0.0,1,1
2014,10,20,False,6160,0,False,False,4.3,1.2,1,2
2014,10,20,True,3923,0,False,False,4.3,1.2,1,1
2014,10,21,False,5027,1,False,False,6.5,3.0,1,1
2014,10,21,True,2808,1,False,False,6.5,3.0,1,1
2014,10,22,False,7353,2,False,False,9.3,0.0,2,3
2014,10,22,True,3588,2,False,False,9.3,0.0,1,1
2014,10,23,False,3650,3,False,False,7.8,5.8,1,1
2014,10,23,True,3746,3,False,False,7.8,5.8,1,1
2014,10,24,False,7851,4,False,False,8.2,1.0,2,3
2014,10,24,True,3147,4,False,False,8.2,1.0,1,1
2014,10,25,False,4462,5,False,True,9.2,3.8,1,1
2014,10,25,True,2650,5,False,True,9.2,3.8,1,1
2014,10,26,False,4884,6,False,True,9.1,0.8,1,1
2014,10,26,True,1916,6,False,True,9.1,0.8,1,1
2014,10,27,False,7588,0,False,False,8.5,0.2,2,3
2014,10,27,True,3758,0,False,False,8.5,0.2,1,1
2014,10,28,False,7151,1,False,False,10.4,6.2,2,2
2014,10,28,True,3323,1,False,False,10.4,6.2,1,1
2014,10,29,False,8164,2,False,False,11.4,0.6,2,3
2014,10,29,True,3787,2,False,False,11.4,0.6,1,1
2014,10,30,False,7595,3,False,False,6.4,0.0,2,3
2014,10,30,True,4131,3,False,False,6.4,0.0,1,1
2014,10,31,False,7305,4,False,False,4.4,0.0,2,2
2014,10,31,True,3930,4,False,False,4.4,0.0,1,1
2015,4,15,False,5604,2,False,False,7.9,0.0,1,2
2015,4,15,True,2347,2,False,False,7.9,0.0,1,1
2015,4,16,False,6896,3,False,False,8.0,0.0,2,2
2015,4,16,True,3093,3,False,False,8.0,0.0,1,1
2015,4,17,False,7845,4,False,False,13.3,0.0,2,3
2015,4,17,True,3441,4,False,False,13.3,0.0,1,1
2015,4,18,False,4034,5,False,True,6.2,0.0,1,1
2015,4,18,True,2188,5,False,True,6.2,0.0,1,1
2015,4,19,False,6819,6,False,True,6.4,0.0,2,2
2015,4,19,True,1792,6,False,True,6.4,0.0,1,1
2015,4,20,False,2840,0,False,False,7.6,12.4,1,1
2015,4,20,True,2482,0,False,False,7.6,12.4,1,1
2015,4,21,False,5616,1,False,False,8.4,17.6,1,2
2015,4,21,True,1002,1,False,False,8.4,17.6,1,1
2015,4,22,False,3924,2,False,False,6.9,3.0,1,1
2015,4,22,True,3215,2,False,False,6.9,3.0,1,1
2015,4,23,False,5255,3,False,False,4.1,2.2,1,2
2015,4,23,True,1914,3,False,False,4.1,2.2,1,1
2015,4,24,False,5365,4,False,False,2.5,0.0,1,2
2015,4,24,True,2812,4,False,False,2.5,0.0,1,1
2015,4,25,False,6230,5,False,True,6.4,0.0,1,2
2015,4,25,True,1992,5,False,True,6.4,0.0,1,1
2015,4,26,False,5936,6,False,True,7.8,0.0,1,2
2015,4,26,True,2428,6,False,True,7.8,0.0,1,1
2015,4,27,False,6775,0,False,False,10.0,0.8,2,2
2015,4,27,True,2831,0,False,False,10.0,0.8,1,1
2015,4,28,False,10185,1,False,False,11.7,0.0,2,3
2015,4,28,True,4500,1,False,False,11.7,0.0,1,1
2015,4,29,False,10367,2,False,False,11.5,0.0,2,3
2015,4,29,True,4897,2,False,False,11.5,0.0,1,1
2015,4,30,False,10623,3,False,False,11.3,0.0,2,3
2015,4,30,True,5023,3,False,False,11.3,0.0,1,1
2015,5,1,False,12415,4,False,False,13.5,0.0,2,4
2015,5,1,True,5338,4,False,False,13.5,0.0,1,2
2015,5,2,False,14025,5,False,True,15.5,0.0,3,4
2015,5,2,True,4021,5,False,True,15.5,0.0,1,1
2015,5,3,False,12636,6,False,True,17.8,0.0,2,4
2015,5,3,True,4211,6,False,True,17.8,0.0,1,1
2015,5,4,False,10083,0,False,False,20.7,1.6,2,3
2015,5,4,True,5862,0,False,False,20.7,1.6,1,2
2015,5,5,False,13406,1,False,False,14.9,0.0,2,4
2015,5,5,True,6223,1,False,False,14.9,0.0,1,2
2015,5,6,False,14062,2,False,False,16.0,0.0,3,4
2015,5,6,True,6446,2,False,False,16.0,0.0,1,2
2015,5,7,False,14746,3,False,False,19.2,0.0,3,4
2015,5,7,True,6584,3,False,False,19.2,0.0,1,2
2015,5,8,False,15979,4,False,False,21.0,0.0,3,4
2015,5,8,True,6908,4,False,False,21.0,0.0,2,2
2015,5,9,False,10864,5,False,True,20.5,9.8,2,3
2015,5,9,True,4929,5,False,True,20.5,9.8,1,1
2015,5,10,False,7707,6,False,True,19.3,1.4,2,3
2015,5,10,True,4164,6,False,True,19.3,1.4,1,1
2015,5,11,False,6757,0,False,False,10.9,17.6,2,2
2015,5,11,True,1179,0,False,False,10.9,17.6,1,1
2015,5,12,False,9592,1,False,False,15.9,8.8,2,3
2015,5,12,True,3592,1,False,False,15.9,8.8,1,1
2015,5,13,False,13290,2,False,False,12.1,0.0,2,4
2015,5,13,True,6090,2,False,False,12.1,0.0,1,2
2015,5,14,False,14439,3,False,False,12.2,0.0,3,4
2015,5,14,True,6507,3,False,False,12.2,0.0,1,2
2015,5,15,False,13781,4,False,False,14.3,0.0,3,4
2015,5,15,True,6333,4,False,False,14.3,0.0,1,2
2015,5,16,False,10646,5,False,True,17.7,0.0,2,3
2015,5,16,True,3996,5,False,True,17.7,0.0,1,1
